trending_date,category_id,numbers
2017-11-14,1,1
2017-11-15,1,1
2017-11-18,1,1
2017-11-19,1,1
2017-11-20,1,1
2017-11-21,1,1
2017-11-24,1,2
2017-11-25,1,3
2017-11-26,1,2
2017-11-27,1,2
2017-11-28,1,2
2017-11-29,1,3
2017-11-30,1,4
2017-12-01,1,3
2017-12-02,1,3
2017-12-03,1,4
2017-12-04,1,5
2017-12-05,1,5
2017-12-06,1,3
2017-12-07,1,3
2017-12-08,1,1
2017-12-09,1,2
2017-12-10,1,2
2017-12-11,1,2
2017-12-12,1,1
2017-12-18,1,2
2017-12-19,1,4
2017-12-20,1,3
2017-12-21,1,4
2017-12-22,1,3
2017-12-23,1,3
2017-12-24,1,3
2017-12-25,1,4
2017-12-26,1,4
2017-12-27,1,4
2017-12-28,1,5
2017-12-29,1,6
2017-12-30,1,5
2017-12-31,1,1
2018-01-01,1,1
2018-01-02,1,2
2018-01-03,1,2
2018-01-04,1,1
2018-01-05,1,1
2018-01-06,1,2
2018-01-07,1,3
2018-01-08,1,2
2018-01-09,1,3
2018-01-12,1,3
2018-01-13,1,3
2018-01-14,1,3
2018-01-15,1,3
2018-01-16,1,2
2018-01-17,1,2
2018-01-18,1,2
2018-01-19,1,2
2018-01-20,1,3
2018-01-21,1,3
2018-01-22,1,2
2018-01-23,1,1
2018-01-24,1,1
2018-01-26,1,2
2018-01-27,1,3
2018-01-28,1,4
2018-01-29,1,3
2018-01-30,1,1
2018-01-31,1,2
2018-02-01,1,2
2018-02-02,1,3
2018-02-03,1,1
2018-02-04,1,1
2018-02-05,1,2
2018-02-06,1,2
2018-02-07,1,2
2018-02-08,1,3
2018-02-09,1,4
2018-02-10,1,4
2018-02-11,1,3
2018-02-12,1,1
2018-02-13,1,1
2018-02-14,1,1
2018-02-15,1,1
2018-02-16,1,1
2018-02-17,1,1
2018-02-21,1,1
2018-02-22,1,2
2018-02-23,1,2
2018-02-24,1,2
2018-02-25,1,2
2018-02-26,1,2
2018-02-27,1,2
2018-02-28,1,1
2018-03-01,1,4
2018-03-02,1,3
2018-03-03,1,3
2018-03-04,1,4
2018-03-05,1,4
2018-03-06,1,4
2018-03-07,1,4
2018-03-08,1,3
2018-03-09,1,3
2018-03-10,1,3
2018-03-11,1,3
2018-03-12,1,7
2018-03-13,1,6
2018-03-14,1,6
2018-03-15,1,6
2018-03-16,1,6
2018-03-17,1,6
2018-03-18,1,6
2018-03-19,1,6
2018-03-20,1,5
2018-03-21,1,5
2018-03-22,1,4
2018-03-23,1,2
2018-03-24,1,2
2018-03-25,1,2
2018-03-26,1,1
2018-03-27,1,1
2018-03-28,1,2
2018-04-06,1,1
2018-04-07,1,2
2018-04-14,1,2
2018-04-15,1,1
2018-04-16,1,1
2018-04-17,1,1
2018-04-18,1,2
2018-04-19,1,3
2018-04-20,1,4
2018-04-21,1,3
2018-04-22,1,3
2018-04-23,1,2
2018-04-24,1,3
2018-04-25,1,3
2018-04-26,1,3
2018-04-27,1,3
2018-04-28,1,2
2018-04-29,1,2
2018-04-30,1,3
2018-05-01,1,2
2018-05-02,1,2
2018-05-03,1,1
2018-05-04,1,1
2018-05-05,1,1
2018-05-06,1,1
2018-05-08,1,3
2018-05-09,1,10
2018-05-10,1,10
2018-05-11,1,12
2018-05-12,1,12
2018-05-13,1,12
2018-05-14,1,13
2018-05-15,1,8
2018-05-16,1,11
2018-05-17,1,11
2018-05-18,1,12
2018-05-19,1,12
2018-05-20,1,12
2018-05-21,1,12
2018-05-22,1,10
2018-05-23,1,10
2018-05-24,1,10
2018-05-25,1,10
2018-05-26,1,10
2018-05-27,1,11
2018-05-28,1,13
2018-05-29,1,13
2018-05-30,1,13
2018-05-31,1,13
2018-06-01,1,13
2018-06-02,1,12
2018-06-03,1,12
2018-06-04,1,13
2018-06-05,1,15
2018-06-06,1,15
2018-06-07,1,15
2018-06-08,1,17
2018-06-09,1,16
2018-06-10,1,16
2018-06-11,1,16
2018-06-12,1,16
2018-06-13,1,15
2018-06-14,1,15
2018-02-18,2,1
2018-02-25,2,5
2018-02-26,2,5
2018-02-27,2,4
2018-02-28,2,4
2018-03-01,2,2
2018-03-02,2,3
2018-03-03,2,3
2018-03-04,2,3
2018-03-05,2,3
2018-03-06,2,1
2018-03-31,2,1
2018-04-01,2,1
2018-04-02,2,1
2018-04-03,2,2
2018-04-04,2,3
2018-04-05,2,3
2018-04-06,2,3
2018-04-07,2,3
2018-04-14,2,3
2018-04-15,2,3
2018-04-16,2,2
2018-04-17,2,2
2018-04-18,2,1
2018-04-19,2,1
2018-04-20,2,1
2018-04-21,2,1
2018-04-22,2,1
2018-04-23,2,1
2018-04-24,2,1
2018-04-25,2,1
2018-05-12,2,1
2018-05-13,2,1
2018-05-15,2,1
2018-05-16,2,1
2018-05-17,2,1
2018-05-18,2,1
2018-05-19,2,1
2018-05-20,2,1
2018-05-21,2,1
2017-11-14,10,21
2017-11-15,10,13
2017-11-16,10,12
2017-11-17,10,12
2017-11-18,10,15
2017-11-19,10,18
2017-11-20,10,18
2017-11-21,10,17
2017-11-22,10,16
2017-11-23,10,13
2017-11-24,10,13
2017-11-25,10,15
2017-11-26,10,16
2017-11-27,10,17
2017-11-28,10,14
2017-11-29,10,12
2017-11-30,10,9
2017-12-01,10,7
2017-12-02,10,16
2017-12-03,10,19
2017-12-04,10,16
2017-12-05,10,14
2017-12-06,10,16
2017-12-07,10,13
2017-12-08,10,9
2017-12-09,10,7
2017-12-10,10,9
2017-12-11,10,10
2017-12-12,10,11
2017-12-13,10,11
2017-12-14,10,13
2017-12-15,10,16
2017-12-16,10,18
2017-12-17,10,19
2017-12-18,10,15
2017-12-19,10,19
2017-12-20,10,16
2017-12-21,10,12
2017-12-22,10,12
2017-12-23,10,8
2017-12-24,10,14
2017-12-25,10,12
2017-12-26,10,14
2017-12-27,10,16
2017-12-28,10,12
2017-12-29,10,11
2017-12-30,10,9
2017-12-31,10,10
2018-01-01,10,8
2018-01-02,10,9
2018-01-03,10,7
2018-01-04,10,5
2018-01-05,10,4
2018-01-06,10,5
2018-01-07,10,7
2018-01-08,10,9
2018-01-09,10,8
2018-01-12,10,4
2018-01-13,10,6
2018-01-14,10,6
2018-01-15,10,6
2018-01-16,10,6
2018-01-17,10,12
2018-01-18,10,8
2018-01-19,10,7
2018-01-20,10,9
2018-01-21,10,10
2018-01-22,10,10
2018-01-23,10,6
2018-01-24,10,9
2018-01-25,10,12
2018-01-26,10,8
2018-01-27,10,13
2018-01-28,10,13
2018-01-29,10,17
2018-01-30,10,20
2018-01-31,10,12
2018-02-01,10,11
2018-02-02,10,12
2018-02-03,10,17
2018-02-04,10,15
2018-02-05,10,15
2018-02-06,10,10
2018-02-07,10,10
2018-02-08,10,8
2018-02-09,10,7
2018-02-10,10,10
2018-02-11,10,10
2018-02-12,10,10
2018-02-13,10,9
2018-02-14,10,9
2018-02-15,10,8
2018-02-16,10,9
2018-02-17,10,9
2018-02-18,10,12
2018-02-19,10,11
2018-02-20,10,12
2018-02-21,10,11
2018-02-22,10,9
2018-02-23,10,6
2018-02-24,10,6
2018-02-25,10,9
2018-02-26,10,9
2018-02-27,10,13
2018-02-28,10,10
2018-03-01,10,9
2018-03-02,10,5
2018-03-03,10,7
2018-03-04,10,7
2018-03-05,10,8
2018-03-06,10,6
2018-03-07,10,6
2018-03-08,10,6
2018-03-09,10,7
2018-03-10,10,10
2018-03-11,10,10
2018-03-12,10,11
2018-03-13,10,12
2018-03-14,10,11
2018-03-15,10,9
2018-03-16,10,8
2018-03-17,10,8
2018-03-18,10,8
2018-03-19,10,8
2018-03-20,10,9
2018-03-21,10,8
2018-03-22,10,9
2018-03-23,10,8
2018-03-24,10,8
2018-03-25,10,10
2018-03-26,10,12
2018-03-27,10,10
2018-03-28,10,10
2018-03-29,10,9
2018-03-30,10,8
2018-03-31,10,7
2018-04-01,10,6
2018-04-02,10,7
2018-04-03,10,6
2018-04-04,10,7
2018-04-05,10,7
2018-04-06,10,5
2018-04-07,10,7
2018-04-14,10,5
2018-04-15,10,5
2018-04-16,10,6
2018-04-17,10,5
2018-04-18,10,6
2018-04-19,10,4
2018-04-20,10,6
2018-04-21,10,6
2018-04-22,10,3
2018-04-23,10,4
2018-04-24,10,5
2018-04-25,10,4
2018-04-26,10,3
2018-04-27,10,2
2018-04-28,10,2
2018-05-01,10,4
2018-05-02,10,5
2018-05-03,10,5
2018-05-04,10,7
2018-05-05,10,6
2018-05-06,10,6
2018-05-07,10,7
2018-05-08,10,7
2018-05-09,10,3
2018-05-10,10,6
2018-05-11,10,4
2018-05-12,10,6
2018-05-13,10,7
2018-05-14,10,1
2018-05-15,10,9
2018-05-16,10,33
2018-05-17,10,35
2018-05-18,10,34
2018-05-19,10,34
2018-05-20,10,34
2018-05-21,10,34
2018-05-22,10,35
2018-05-23,10,38
2018-05-24,10,39
2018-05-25,10,40
2018-05-26,10,42
2018-05-27,10,37
2018-05-28,10,40
2018-05-29,10,42
2018-05-30,10,41
2018-05-31,10,41
2018-06-01,10,43
2018-06-02,10,46
2018-06-03,10,49
2018-06-04,10,49
2018-06-05,10,50
2018-06-06,10,51
2018-06-07,10,52
2018-06-08,10,52
2018-06-09,10,52
2018-06-10,10,51
2018-06-11,10,51
2018-06-12,10,50
2018-06-13,10,51
2018-06-14,10,49
2017-11-15,15,1
2017-11-16,15,1
2017-11-17,15,1
2017-11-18,15,1
2017-11-25,15,1
2017-11-26,15,1
2017-11-27,15,2
2017-11-28,15,2
2017-11-29,15,1
2017-12-04,15,1
2017-12-11,15,2
2017-12-12,15,1
2017-12-13,15,1
2017-12-14,15,1
2017-12-17,15,1
2017-12-20,15,1
2017-12-21,15,1
2017-12-23,15,1
2017-12-24,15,1
2017-12-25,15,1
2017-12-26,15,1
2017-12-27,15,1
2017-12-28,15,1
2017-12-29,15,1
2017-12-30,15,1
2018-01-01,15,1
2018-01-04,15,2
2018-01-05,15,4
2018-01-06,15,3
2018-01-07,15,2
2018-01-08,15,2
2018-01-09,15,3
2018-01-12,15,2
2018-01-13,15,3
2018-01-14,15,2
2018-01-15,15,6
2018-01-16,15,4
2018-01-17,15,3
2018-01-18,15,1
2018-01-19,15,1
2018-01-22,15,2
2018-01-23,15,2
2018-01-24,15,1
2018-01-25,15,4
2018-01-26,15,2
2018-01-27,15,2
2018-01-28,15,3
2018-01-29,15,2
2018-01-30,15,4
2018-01-31,15,4
2018-02-01,15,4
2018-02-02,15,1
2018-02-03,15,2
2018-02-04,15,1
2018-02-05,15,2
2018-02-06,15,1
2018-02-07,15,1
2018-02-11,15,1
2018-02-12,15,1
2018-02-13,15,1
2018-02-14,15,1
2018-02-16,15,1
2018-02-17,15,2
2018-02-18,15,2
2018-02-19,15,3
2018-02-20,15,3
2018-02-21,15,3
2018-02-22,15,3
2018-02-23,15,3
2018-02-27,15,1
2018-02-28,15,1
2018-03-05,15,1
2018-03-06,15,2
2018-03-07,15,2
2018-03-14,15,1
2018-03-15,15,1
2018-03-16,15,1
2018-03-17,15,1
2018-03-18,15,1
2018-03-19,15,1
2018-03-20,15,2
2018-03-21,15,1
2018-03-22,15,1
2018-03-23,15,1
2018-03-24,15,1
2018-03-25,15,1
2018-03-30,15,1
2018-04-01,15,1
2018-04-02,15,1
2018-04-03,15,1
2018-04-14,15,1
2018-04-15,15,1
2018-04-16,15,2
2018-04-17,15,2
2018-04-18,15,3
2018-04-19,15,3
2018-04-20,15,3
2018-04-21,15,1
2018-04-22,15,2
2018-04-23,15,2
2018-04-24,15,2
2018-04-25,15,5
2018-04-26,15,5
2018-04-27,15,5
2018-04-28,15,4
2018-04-29,15,4
2018-04-30,15,3
2018-05-01,15,2
2018-05-02,15,2
2018-05-03,15,4
2018-05-04,15,4
2018-05-05,15,4
2018-05-06,15,4
2018-05-07,15,4
2018-05-08,15,5
2018-05-09,15,5
2018-05-10,15,4
2018-05-11,15,3
2018-05-12,15,3
2018-05-13,15,3
2018-05-14,15,4
2018-05-16,15,2
2018-05-17,15,2
2018-05-18,15,2
2018-05-19,15,2
2018-05-20,15,2
2018-05-21,15,2
2018-05-22,15,2
2018-05-23,15,3
2018-05-24,15,3
2018-05-25,15,5
2018-05-26,15,4
2018-05-27,15,5
2018-05-28,15,4
2018-05-29,15,4
2018-05-30,15,4
2018-05-31,15,4
2018-06-01,15,4
2018-06-02,15,4
2018-06-03,15,4
2018-06-04,15,4
2018-06-05,15,4
2018-06-06,15,4
2018-06-07,15,4
2018-06-08,15,4
2018-06-09,15,4
2018-06-10,15,4
2018-06-11,15,4
2018-06-12,15,4
2018-06-13,15,4
2018-06-14,15,4
2017-11-14,17,1
2017-11-15,17,2
2017-11-16,17,1
2017-11-19,17,1
2017-11-21,17,1
2017-11-22,17,1
2017-11-25,17,1
2017-12-02,17,1
2017-12-03,17,1
2017-12-04,17,1
2017-12-06,17,1
2017-12-07,17,1
2017-12-08,17,1
2017-12-09,17,1
2017-12-19,17,1
2017-12-20,17,1
2017-12-21,17,2
2017-12-22,17,1
2017-12-23,17,1
2017-12-24,17,1
2017-12-25,17,1
2017-12-26,17,1
2017-12-27,17,1
2017-12-28,17,1
2017-12-29,17,1
2018-01-06,17,1
2018-01-07,17,1
2018-01-15,17,1
2018-01-16,17,1
2018-01-18,17,1
2018-01-19,17,1
2018-01-20,17,1
2018-01-21,17,1
2018-01-22,17,1
2018-01-23,17,1
2018-01-25,17,1
2018-01-26,17,2
2018-01-28,17,1
2018-01-30,17,1
2018-01-31,17,1
2018-02-01,17,1
2018-02-02,17,1
2018-02-03,17,1
2018-02-05,17,2
2018-02-06,17,1
2018-02-07,17,1
2018-02-10,17,1
2018-02-11,17,1
2018-02-14,17,2
2018-02-15,17,3
2018-02-16,17,3
2018-02-17,17,2
2018-02-21,17,1
2018-02-22,17,2
2018-02-23,17,2
2018-02-24,17,1
2018-02-27,17,2
2018-02-28,17,1
2018-03-01,17,1
2018-03-03,17,1
2018-03-04,17,1
2018-03-05,17,2
2018-03-06,17,1
2018-03-07,17,2
2018-03-08,17,1
2018-03-09,17,2
2018-03-10,17,1
2018-03-11,17,1
2018-03-12,17,1
2018-03-13,17,1
2018-03-14,17,2
2018-03-15,17,2
2018-03-16,17,2
2018-03-17,17,2
2018-03-18,17,1
2018-03-19,17,1
2018-03-20,17,1
2018-03-21,17,1
2018-03-22,17,1
2018-03-23,17,1
2018-03-25,17,1
2018-03-26,17,1
2018-03-30,17,2
2018-04-02,17,1
2018-04-05,17,1
2018-04-06,17,1
2018-04-07,17,1
2018-04-14,17,3
2018-04-15,17,2
2018-04-16,17,1
2018-04-17,17,2
2018-04-19,17,1
2018-04-20,17,1
2018-04-21,17,1
2018-04-22,17,1
2018-04-23,17,2
2018-04-24,17,2
2018-04-25,17,3
2018-04-26,17,1
2018-04-27,17,2
2018-04-28,17,1
2018-04-29,17,3
2018-04-30,17,14
2018-05-01,17,15
2018-05-02,17,13
2018-05-03,17,14
2018-05-04,17,13
2018-05-05,17,14
2018-05-06,17,14
2018-05-07,17,15
2018-05-08,17,13
2018-05-09,17,14
2018-05-10,17,13
2018-05-11,17,12
2018-05-12,17,11
2018-05-13,17,10
2018-05-14,17,11
2018-05-15,17,9
2018-05-16,17,9
2018-05-17,17,9
2018-05-18,17,9
2018-05-19,17,9
2018-05-20,17,9
2018-05-21,17,7
2018-05-22,17,9
2018-05-23,17,9
2018-05-24,17,8
2018-05-25,17,8
2018-05-26,17,9
2018-05-27,17,9
2018-05-28,17,9
2018-05-29,17,9
2018-05-30,17,10
2018-05-31,17,9
2018-06-01,17,8
2018-06-02,17,8
2018-06-03,17,8
2018-06-04,17,6
2018-06-05,17,6
2018-06-06,17,6
2018-06-07,17,5
2018-06-08,17,6
2018-06-09,17,6
2018-06-10,17,6
2018-06-11,17,6
2018-06-12,17,6
2018-06-13,17,5
2018-06-14,17,5
2018-02-08,19,1
2018-02-09,19,1
2018-03-04,19,1
2018-04-16,19,2
2018-04-17,19,2
2018-04-18,19,2
2018-04-19,19,2
2018-04-20,19,2
2018-04-21,19,1
2018-04-22,19,2
2018-04-23,19,2
2018-04-24,19,3
2018-04-25,19,3
2018-04-26,19,3
2018-04-27,19,3
2018-04-28,19,3
2018-04-29,19,3
2018-04-30,19,3
2018-05-01,19,3
2018-05-02,19,2
2018-05-03,19,2
2018-05-04,19,2
2018-05-05,19,1
2018-05-14,19,1
2018-05-15,19,2
2018-05-16,19,1
2018-05-17,19,1
2018-05-18,19,1
2018-05-19,19,1
2018-05-20,19,1
2018-05-21,19,1
2018-05-22,19,1
2018-05-23,19,1
2018-05-24,19,1
2018-05-25,19,1
2018-05-26,19,1
2018-05-27,19,1
2018-05-28,19,1
2018-05-29,19,1
2018-05-30,19,1
2018-05-31,19,1
2018-06-01,19,1
2018-06-02,19,1
2018-06-03,19,1
2018-06-04,19,2
2018-06-05,19,2
2018-06-06,19,1
2018-06-07,19,1
2018-06-08,19,1
2018-06-09,19,1
2018-06-10,19,1
2018-06-11,19,1
2018-06-12,19,1
2018-06-13,19,1
2018-06-14,19,1
2017-11-14,20,1
2017-11-15,20,1
2017-11-17,20,1
2017-11-18,20,1
2017-11-19,20,1
2017-11-20,20,2
2017-11-21,20,2
2017-11-22,20,1
2017-11-23,20,1
2017-11-24,20,1
2017-11-25,20,1
2017-11-26,20,1
2017-11-27,20,1
2017-11-28,20,1
2017-11-29,20,1
2017-12-01,20,1
2017-12-02,20,1
2017-12-03,20,2
2017-12-04,20,2
2017-12-05,20,2
2017-12-06,20,1
2017-12-07,20,1
2017-12-08,20,2
2017-12-09,20,2
2017-12-10,20,1
2017-12-11,20,1
2017-12-12,20,1
2017-12-13,20,1
2017-12-14,20,1
2017-12-15,20,1
2017-12-16,20,1
2017-12-17,20,2
2017-12-18,20,1
2017-12-19,20,1
2017-12-20,20,1
2017-12-21,20,1
2018-01-05,20,2
2018-01-06,20,2
2018-01-07,20,1
2018-01-08,20,2
2018-01-09,20,2
2018-01-12,20,1
2018-01-13,20,3
2018-01-14,20,2
2018-01-15,20,1
2018-01-16,20,1
2018-01-17,20,2
2018-01-18,20,1
2018-01-19,20,2
2018-01-20,20,3
2018-01-21,20,1
2018-01-22,20,1
2018-01-23,20,1
2018-01-27,20,1
2018-01-28,20,1
2018-01-29,20,3
2018-01-30,20,5
2018-01-31,20,5
2018-02-01,20,5
2018-02-02,20,5
2018-02-03,20,5
2018-02-04,20,4
2018-02-05,20,3
2018-02-06,20,3
2018-02-07,20,1
2018-02-08,20,2
2018-02-09,20,1
2018-02-10,20,1
2018-02-11,20,1
2018-02-12,20,2
2018-02-13,20,2
2018-02-14,20,3
2018-02-15,20,2
2018-02-16,20,2
2018-02-17,20,2
2018-02-18,20,2
2018-02-19,20,1
2018-02-20,20,1
2018-02-21,20,1
2018-02-22,20,1
2018-02-23,20,1
2018-03-04,20,1
2018-03-05,20,2
2018-03-06,20,2
2018-03-07,20,1
2018-03-08,20,1
2018-03-09,20,1
2018-03-10,20,1
2018-03-18,20,1
2018-03-19,20,1
2018-03-20,20,1
2018-03-21,20,1
2018-03-22,20,1
2018-03-23,20,1
2018-03-24,20,1
2018-03-25,20,1
2018-03-26,20,2
2018-03-27,20,2
2018-03-28,20,2
2018-03-29,20,3
2018-03-30,20,3
2018-03-31,20,3
2018-04-01,20,2
2018-04-02,20,2
2018-04-03,20,2
2018-04-04,20,2
2018-04-05,20,2
2018-04-06,20,2
2018-04-07,20,2
2018-04-14,20,1
2018-04-15,20,1
2018-04-19,20,1
2018-04-20,20,1
2018-04-21,20,1
2018-04-23,20,1
2018-04-24,20,1
2018-04-25,20,1
2018-05-06,20,1
2018-05-07,20,1
2018-05-08,20,1
2018-05-09,20,1
2018-05-10,20,1
2018-05-11,20,1
2018-05-12,20,1
2018-05-13,20,1
2018-05-15,20,1
2018-05-16,20,1
2018-05-17,20,1
2018-05-23,20,1
2018-05-24,20,1
2018-05-26,20,1
2018-05-27,20,1
2018-05-28,20,1
2018-05-30,20,4
2018-05-31,20,9
2018-06-01,20,9
2018-06-02,20,8
2018-06-03,20,8
2018-06-04,20,8
2018-06-05,20,7
2018-06-06,20,7
2018-06-07,20,8
2018-06-08,20,8
2018-06-09,20,8
2018-06-10,20,10
2018-06-11,20,10
2018-06-12,20,18
2018-06-13,20,20
2018-06-14,20,22
2017-11-21,22,1
2017-11-22,22,1
2017-11-23,22,1
2017-12-01,22,2
2017-12-02,22,1
2017-12-04,22,1
2017-12-06,22,1
2017-12-15,22,1
2017-12-18,22,1
2017-12-21,22,1
2017-12-22,22,1
2017-12-29,22,1
2017-12-31,22,1
2018-01-18,22,1
2018-01-25,22,1
2018-01-26,22,1
2018-01-27,22,1
2018-01-28,22,1
2018-02-01,22,1
2018-02-08,22,1
2018-02-09,22,2
2018-02-13,22,1
2018-02-15,22,1
2018-02-16,22,1
2018-02-17,22,1
2018-02-18,22,1
2018-02-19,22,1
2018-02-20,22,2
2018-02-21,22,1
2018-02-22,22,2
2018-02-23,22,2
2018-02-25,22,1
2018-03-03,22,1
2018-03-04,22,1
2018-03-05,22,1
2018-03-06,22,1
2018-03-07,22,1
2018-03-08,22,1
2018-03-09,22,2
2018-03-10,22,2
2018-03-11,22,1
2018-03-12,22,2
2018-03-27,22,2
2018-03-29,22,1
2018-03-30,22,2
2018-03-31,22,2
2018-04-01,22,2
2018-04-02,22,1
2018-04-03,22,2
2018-04-04,22,2
2018-04-05,22,2
2018-04-06,22,1
2018-04-07,22,1
2018-04-16,22,1
2018-04-17,22,2
2018-04-19,22,1
2018-04-20,22,1
2018-04-21,22,1
2018-04-22,22,1
2018-04-23,22,2
2018-04-24,22,3
2018-04-25,22,3
2018-04-26,22,3
2018-04-27,22,19
2018-04-28,22,22
2018-04-29,22,23
2018-04-30,22,23
2018-05-01,22,22
2018-05-02,22,23
2018-05-03,22,18
2018-05-04,22,15
2018-05-05,22,13
2018-05-06,22,13
2018-05-07,22,13
2018-05-08,22,13
2018-05-09,22,11
2018-05-10,22,10
2018-05-11,22,11
2018-05-12,22,11
2018-05-13,22,13
2018-05-14,22,14
2018-05-15,22,13
2018-05-16,22,14
2018-05-17,22,14
2018-05-18,22,13
2018-05-19,22,13
2018-05-20,22,13
2018-05-21,22,13
2018-05-22,22,12
2018-05-23,22,12
2018-05-24,22,12
2018-05-25,22,10
2018-05-26,22,10
2018-05-27,22,11
2018-05-28,22,11
2018-05-29,22,10
2018-05-30,22,10
2018-05-31,22,10
2018-06-01,22,10
2018-06-02,22,10
2018-06-03,22,10
2018-06-04,22,10
2018-06-05,22,10
2018-06-06,22,10
2018-06-07,22,11
2018-06-08,22,11
2018-06-09,22,11
2018-06-10,22,12
2018-06-11,22,12
2018-06-12,22,13
2018-06-13,22,13
2018-06-14,22,13
2017-11-15,23,1
2017-11-16,23,1
2017-11-17,23,3
2017-11-18,23,4
2017-11-19,23,2
2017-11-20,23,1
2017-11-22,23,1
2017-11-23,23,2
2017-11-24,23,3
2017-11-25,23,3
2017-11-26,23,3
2017-11-27,23,3
2017-11-28,23,3
2017-11-29,23,3
2017-11-30,23,3
2017-12-01,23,2
2017-12-02,23,4
2017-12-03,23,1
2017-12-05,23,1
2017-12-08,23,1
2017-12-09,23,1
2017-12-10,23,1
2017-12-11,23,1
2017-12-12,23,1
2017-12-15,23,3
2017-12-16,23,1
2017-12-17,23,1
2017-12-18,23,1
2017-12-20,23,1
2017-12-21,23,1
2017-12-22,23,2
2017-12-23,23,1
2017-12-24,23,1
2017-12-25,23,1
2017-12-27,23,2
2017-12-28,23,2
2017-12-29,23,3
2017-12-31,23,1
2018-01-02,23,2
2018-01-03,23,2
2018-01-04,23,3
2018-01-05,23,2
