trending_date,category_id,numbers
2018-01-06,23,1
2018-01-07,23,1
2018-01-12,23,1
2018-01-13,23,1
2018-01-17,23,2
2018-01-18,23,2
2018-01-19,23,1
2018-01-20,23,1
2018-01-22,23,1
2018-01-24,23,1
2018-01-26,23,1
2018-01-27,23,1
2018-01-29,23,1
2018-01-31,23,2
2018-02-01,23,1
2018-02-02,23,1
2018-02-04,23,3
2018-02-05,23,2
2018-02-06,23,2
2018-02-07,23,1
2018-02-09,23,2
2018-02-12,23,1
2018-02-13,23,1
2018-02-17,23,1
2018-02-19,23,1
2018-02-23,23,1
2018-02-27,23,1
2018-03-07,23,2
2018-03-15,23,1
2018-03-16,23,1
2018-03-17,23,2
2018-03-18,23,2
2018-03-19,23,4
2018-03-20,23,2
2018-03-21,23,2
2018-03-22,23,1
2018-03-23,23,1
2018-03-24,23,2
2018-03-25,23,1
2018-03-26,23,1
2018-03-27,23,2
2018-03-28,23,3
2018-03-29,23,3
2018-03-30,23,2
2018-04-01,23,1
2018-04-03,23,2
2018-04-04,23,3
2018-04-05,23,3
2018-04-06,23,4
2018-04-07,23,5
2018-04-14,23,1
2018-04-19,23,1
2018-04-20,23,1
2018-04-22,23,1
2018-04-23,23,3
2018-04-24,23,3
2018-04-25,23,2
2018-04-26,23,3
2018-04-27,23,2
2018-04-28,23,1
2018-04-29,23,1
2018-04-30,23,1
2018-05-01,23,1
2018-05-02,23,2
2018-05-03,23,1
2018-05-04,23,16
2018-05-05,23,16
2018-05-06,23,16
2018-05-07,23,16
2018-05-08,23,17
2018-05-09,23,17
2018-05-10,23,17
2018-05-11,23,16
2018-05-12,23,16
2018-05-13,23,17
2018-05-14,23,18
2018-05-15,23,14
2018-05-16,23,16
2018-05-17,23,15
2018-05-18,23,16
2018-05-19,23,16
2018-05-20,23,15
2018-05-21,23,15
2018-05-22,23,16
2018-05-23,23,16
2018-05-24,23,16
2018-05-25,23,17
2018-05-26,23,17
2018-05-27,23,18
2018-05-28,23,17
2018-05-29,23,17
2018-05-30,23,17
2018-05-31,23,18
2018-06-01,23,18
2018-06-02,23,18
2018-06-03,23,18
2018-06-04,23,18
2018-06-05,23,17
2018-06-06,23,17
2018-06-07,23,16
2018-06-08,23,16
2018-06-09,23,16
2018-06-10,23,17
2018-06-11,23,17
2018-06-12,23,17
2018-06-13,23,15
2018-06-14,23,14
2017-11-14,24,9
2017-11-15,24,10
2017-11-16,24,11
2017-11-17,24,13
2017-11-18,24,11
2017-11-19,24,9
2017-11-20,24,8
2017-11-21,24,6
2017-11-22,24,7
2017-11-23,24,4
2017-11-24,24,9
2017-11-25,24,9
2017-11-26,24,8
2017-11-27,24,9
2017-11-28,24,11
2017-11-29,24,12
2017-11-30,24,13
2017-12-01,24,12
2017-12-02,24,7
2017-12-03,24,10
2017-12-04,24,6
2017-12-05,24,7
2017-12-06,24,7
2017-12-07,24,7
2017-12-08,24,7
2017-12-09,24,6
2017-12-10,24,7
2017-12-11,24,6
2017-12-12,24,6
2017-12-13,24,6
2017-12-14,24,9
2017-12-15,24,9
2017-12-16,24,7
2017-12-17,24,7
2017-12-18,24,7
2017-12-19,24,7
2017-12-20,24,9
2017-12-21,24,4
2017-12-22,24,3
2017-12-23,24,1
2017-12-24,24,3
2017-12-25,24,5
2017-12-26,24,5
2017-12-27,24,5
2017-12-28,24,5
2017-12-29,24,8
2017-12-30,24,8
2017-12-31,24,9
2018-01-01,24,9
2018-01-02,24,8
2018-01-03,24,9
2018-01-04,24,10
2018-01-05,24,10
2018-01-06,24,5
2018-01-07,24,4
2018-01-08,24,6
2018-01-09,24,7
2018-01-12,24,9
2018-01-13,24,10
2018-01-14,24,10
2018-01-15,24,5
2018-01-16,24,7
2018-01-17,24,5
2018-01-18,24,4
2018-01-19,24,5
2018-01-20,24,8
2018-01-21,24,9
2018-01-22,24,5
2018-01-23,24,7
2018-01-24,24,8
2018-01-25,24,7
2018-01-26,24,9
2018-01-27,24,11
2018-01-28,24,13
2018-01-29,24,13
2018-01-30,24,10
2018-01-31,24,13
2018-02-01,24,11
2018-02-02,24,7
2018-02-03,24,8
2018-02-04,24,11
2018-02-05,24,8
2018-02-06,24,6
2018-02-07,24,3
2018-02-08,24,7
2018-02-09,24,7
2018-02-10,24,5
2018-02-11,24,8
2018-02-12,24,6
2018-02-13,24,7
2018-02-14,24,9
2018-02-15,24,7
2018-02-16,24,8
2018-02-17,24,4
2018-02-18,24,7
2018-02-19,24,8
2018-02-20,24,8
2018-02-21,24,8
2018-02-22,24,10
2018-02-23,24,11
2018-02-24,24,12
2018-02-25,24,10
2018-02-26,24,11
2018-02-27,24,8
2018-02-28,24,7
2018-03-01,24,9
2018-03-02,24,8
2018-03-03,24,6
2018-03-04,24,7
2018-03-05,24,10
2018-03-06,24,11
2018-03-07,24,13
2018-03-08,24,13
2018-03-09,24,12
2018-03-10,24,9
2018-03-11,24,5
2018-03-12,24,5
2018-03-13,24,6
2018-03-14,24,6
2018-03-15,24,10
2018-03-16,24,12
2018-03-17,24,13
2018-03-18,24,13
2018-03-19,24,10
2018-03-20,24,15
2018-03-21,24,17
2018-03-22,24,15
2018-03-23,24,14
2018-03-24,24,13
2018-03-25,24,16
2018-03-26,24,15
2018-03-27,24,12
2018-03-28,24,11
2018-03-29,24,12
2018-03-30,24,8
2018-03-31,24,10
2018-04-01,24,10
2018-04-02,24,12
2018-04-03,24,8
2018-04-04,24,14
2018-04-05,24,13
2018-04-06,24,14
2018-04-07,24,11
2018-04-14,24,14
2018-04-15,24,12
2018-04-16,24,12
2018-04-17,24,11
2018-04-18,24,14
2018-04-19,24,14
2018-04-20,24,11
2018-04-21,24,9
2018-04-22,24,11
2018-04-23,24,11
2018-04-24,24,8
2018-04-25,24,10
2018-04-26,24,8
2018-04-27,24,8
2018-04-28,24,9
2018-04-29,24,11
2018-04-30,24,9
2018-05-01,24,10
2018-05-02,24,11
2018-05-03,24,12
2018-05-04,24,9
2018-05-05,24,10
2018-05-06,24,12
2018-05-07,24,14
2018-05-08,24,28
2018-05-09,24,57
2018-05-10,24,56
2018-05-11,24,58
2018-05-12,24,54
2018-05-13,24,53
2018-05-14,24,61
2018-05-15,24,63
2018-05-16,24,57
2018-05-17,24,57
2018-05-18,24,54
2018-05-19,24,54
2018-05-20,24,54
2018-05-21,24,56
2018-05-22,24,59
2018-05-23,24,57
2018-05-24,24,59
2018-05-25,24,58
2018-05-26,24,54
2018-05-27,24,52
2018-05-28,24,52
2018-05-29,24,51
2018-05-30,24,49
2018-05-31,24,49
2018-06-01,24,50
2018-06-02,24,49
2018-06-03,24,49
2018-06-04,24,51
2018-06-05,24,51
2018-06-06,24,50
2018-06-07,24,52
2018-06-08,24,50
2018-06-09,24,51
2018-06-10,24,50
2018-06-11,24,50
2018-06-12,24,48
2018-06-13,24,48
2018-06-14,24,47
2017-11-14,25,1
2017-11-15,25,2
2017-11-16,25,1
2017-11-17,25,2
2017-11-18,25,2
2017-11-20,25,1
2017-11-21,25,1
2017-11-22,25,2
2017-11-23,25,2
2017-11-29,25,1
2017-11-30,25,2
2017-12-01,25,2
2017-12-03,25,1
2017-12-08,25,1
2017-12-09,25,1
2017-12-13,25,1
2017-12-15,25,2
2017-12-19,25,1
2017-12-20,25,3
2017-12-21,25,4
2017-12-22,25,2
2017-12-23,25,2
2017-12-24,25,2
2017-12-25,25,2
2017-12-26,25,2
2017-12-27,25,1
2017-12-28,25,1
2017-12-29,25,1
2017-12-30,25,1
2017-12-31,25,1
2018-01-01,25,1
2018-01-02,25,1
2018-01-03,25,2
2018-01-04,25,1
2018-01-09,25,1
2018-01-14,25,1
2018-01-16,25,3
2018-01-18,25,1
2018-01-22,25,3
2018-01-23,25,1
2018-01-24,25,2
2018-01-25,25,2
2018-01-26,25,3
2018-01-27,25,3
2018-01-28,25,3
2018-01-29,25,3
2018-01-30,25,5
2018-01-31,25,3
2018-02-01,25,2
2018-02-03,25,3
2018-02-06,25,1
2018-02-11,25,1
2018-02-12,25,1
2018-02-13,25,2
2018-02-14,25,1
2018-02-15,25,1
2018-02-17,25,1
2018-02-20,25,1
2018-02-21,25,1
2018-02-23,25,1
2018-02-24,25,1
2018-02-26,25,1
2018-02-28,25,1
2018-03-01,25,1
2018-03-05,25,1
2018-03-11,25,1
2018-03-12,25,1
2018-03-13,25,1
2018-03-14,25,1
2018-03-17,25,1
2018-04-02,25,4
2018-04-03,25,4
2018-04-04,25,4
2018-04-05,25,6
2018-04-06,25,6
2018-04-07,25,5
2018-04-14,25,6
2018-04-15,25,7
2018-04-16,25,8
2018-04-17,25,8
2018-04-18,25,9
2018-04-19,25,8
2018-04-20,25,8
2018-04-21,25,8
2018-04-22,25,9
2018-04-23,25,7
2018-04-24,25,7
2018-04-25,25,7
2018-04-26,25,7
2018-04-27,25,7
2018-04-28,25,7
2018-04-29,25,8
2018-04-30,25,9
2018-05-01,25,6
2018-05-02,25,7
2018-05-03,25,7
2018-05-04,25,5
2018-05-05,25,5
2018-05-06,25,5
2018-05-07,25,6
2018-05-08,25,3
2018-05-09,25,6
2018-05-10,25,7
2018-05-11,25,7
2018-05-12,25,8
2018-05-13,25,8
2018-05-14,25,2
2018-05-15,25,11
2018-05-16,25,10
2018-05-17,25,10
2018-05-18,25,11
2018-05-19,25,11
2018-05-20,25,11
2018-05-21,25,13
2018-05-22,25,12
2018-05-23,25,12
2018-05-24,25,12
2018-05-25,25,12
2018-05-26,25,12
2018-05-27,25,13
2018-05-28,25,12
2018-05-29,25,12
2018-05-30,25,10
2018-05-31,25,10
2018-06-01,25,9
2018-06-02,25,8
2018-06-03,25,7
2018-06-04,25,6
2018-06-05,25,5
2018-06-06,25,5
2018-06-07,25,5
2018-06-08,25,3
2018-06-09,25,3
2018-06-10,25,3
2018-06-11,25,3
2018-06-12,25,2
2018-06-13,25,2
2018-06-14,25,2
2017-11-14,26,5
2017-11-15,26,5
2017-11-16,26,3
2017-11-17,26,4
2017-11-18,26,4
2017-11-19,26,3
2017-11-20,26,3
2017-11-21,26,6
2017-11-22,26,7
2017-11-23,26,8
2017-11-24,26,9
2017-11-25,26,8
2017-11-26,26,6
2017-11-27,26,6
2017-11-28,26,7
2017-11-29,26,6
2017-11-30,26,6
2017-12-01,26,10
2017-12-02,26,8
2017-12-03,26,8
2017-12-04,26,8
2017-12-05,26,8
2017-12-06,26,6
2017-12-07,26,4
2017-12-08,26,6
2017-12-09,26,7
2017-12-10,26,7
2017-12-11,26,4
2017-12-12,26,6
2017-12-13,26,6
2017-12-14,26,4
2017-12-15,26,2
2017-12-16,26,3
2017-12-17,26,4
2017-12-18,26,4
2017-12-19,26,5
2017-12-20,26,4
2017-12-21,26,3
2017-12-22,26,4
2017-12-23,26,1
2017-12-24,26,2
2017-12-25,26,4
2017-12-26,26,3
2017-12-27,26,3
2017-12-28,26,3
2017-12-29,26,2
2017-12-30,26,2
2017-12-31,26,3
2018-01-01,26,1
2018-01-02,26,3
2018-01-03,26,6
2018-01-04,26,4
2018-01-05,26,5
2018-01-06,26,4
2018-01-07,26,6
2018-01-08,26,5
2018-01-09,26,3
2018-01-12,26,4
2018-01-13,26,5
2018-01-14,26,3
2018-01-15,26,5
2018-01-16,26,5
2018-01-17,26,3
2018-01-18,26,3
2018-01-19,26,8
2018-01-20,26,7
2018-01-21,26,6
2018-01-22,26,5
2018-01-23,26,5
2018-01-24,26,3
2018-01-25,26,3
2018-01-26,26,4
2018-01-27,26,3
2018-01-28,26,4
2018-01-29,26,3
2018-01-30,26,3
2018-01-31,26,5
2018-02-01,26,2
2018-02-02,26,4
2018-02-03,26,4
2018-02-04,26,2
2018-02-05,26,3
2018-02-06,26,2
2018-02-07,26,4
2018-02-08,26,5
2018-02-09,26,5
2018-02-10,26,5
2018-02-11,26,6
2018-02-12,26,8
2018-02-13,26,8
2018-02-14,26,9
2018-02-15,26,7
2018-02-16,26,7
2018-02-17,26,5
2018-02-18,26,6
2018-02-19,26,6
2018-02-20,26,4
2018-02-21,26,4
2018-02-22,26,4
2018-02-23,26,6
2018-02-24,26,6
2018-02-25,26,6
2018-02-26,26,6
2018-02-27,26,5
2018-02-28,26,4
2018-03-01,26,4
2018-03-02,26,6
2018-03-03,26,4
2018-03-04,26,7
2018-03-05,26,6
2018-03-06,26,6
2018-03-07,26,5
2018-03-08,26,6
2018-03-09,26,6
2018-03-10,26,7
2018-03-11,26,8
2018-03-12,26,7
2018-03-13,26,6
2018-03-14,26,7
2018-03-15,26,8
2018-03-16,26,8
2018-03-17,26,9
2018-03-18,26,6
2018-03-19,26,5
2018-03-20,26,5
2018-03-21,26,4
2018-03-22,26,5
2018-03-23,26,3
2018-03-24,26,2
2018-03-25,26,2
2018-03-26,26,1
2018-04-01,26,2
2018-04-02,26,3
2018-04-03,26,2
2018-04-04,26,2
2018-04-05,26,2
2018-04-06,26,3
2018-04-07,26,4
2018-04-14,26,2
2018-04-15,26,3
2018-04-16,26,2
2018-04-17,26,3
2018-04-18,26,2
2018-04-19,26,3
2018-04-20,26,3
2018-04-21,26,3
2018-04-22,26,6
2018-04-23,26,6
2018-04-24,26,4
2018-04-25,26,4
2018-04-26,26,2
2018-04-27,26,2
2018-04-28,26,1
2018-04-29,26,2
2018-04-30,26,2
2018-05-01,26,2
2018-05-02,26,5
2018-05-03,26,20
2018-05-04,26,21
2018-05-05,26,22
2018-05-06,26,22
2018-05-07,26,22
2018-05-08,26,22
2018-05-09,26,20
2018-05-10,26,20
2018-05-11,26,18
2018-05-12,26,20
2018-05-13,26,23
2018-05-14,26,22
2018-05-15,26,20
2018-05-16,26,20
2018-05-17,26,19
2018-05-18,26,21
2018-05-19,26,21
2018-05-20,26,21
2018-05-21,26,19
2018-05-22,26,19
2018-05-23,26,18
2018-05-24,26,18
2018-05-25,26,17
2018-05-26,26,17
2018-05-27,26,18
2018-05-28,26,17
2018-05-29,26,17
2018-05-30,26,20
2018-05-31,26,20
2018-06-01,26,19
2018-06-02,26,20
2018-06-03,26,18
2018-06-04,26,17
2018-06-05,26,19
2018-06-06,26,19
2018-06-07,26,18
2018-06-08,26,19
2018-06-09,26,19
2018-06-10,26,18
2018-06-11,26,18
2018-06-12,26,15
2018-06-13,26,16
2018-06-14,26,18
2017-11-18,27,1
2017-11-19,27,1
2017-11-20,27,1
2017-11-22,27,1
2017-11-24,27,1
2017-11-27,27,1
2017-11-28,27,1
2017-11-29,27,1
2017-12-04,27,2
2017-12-07,27,1
2017-12-15,27,1
2017-12-16,27,1
2017-12-17,27,2
2017-12-24,27,1
2017-12-26,27,1
2017-12-27,27,1
2018-01-05,27,2
2018-01-06,27,1
2018-01-07,27,1
2018-01-08,27,2
2018-01-09,27,1
2018-01-12,27,1
2018-01-13,27,1
2018-01-14,27,4
2018-01-15,27,2
2018-01-16,27,2
2018-01-24,27,1
2018-02-02,27,1
2018-02-03,27,1
2018-02-04,27,2
2018-02-14,27,1
2018-02-15,27,1
2018-02-17,27,1
2018-02-18,27,1
2018-02-19,27,1
2018-02-27,27,1
2018-02-28,27,1
2018-03-01,27,1
2018-03-02,27,2
2018-03-03,27,3
2018-03-04,27,2
2018-03-05,27,1
2018-03-07,27,1
2018-03-08,27,2
2018-03-09,27,1
2018-03-10,27,1
2018-03-11,27,1
2018-03-12,27,2
2018-03-13,27,2
2018-03-14,27,2
2018-03-15,27,1
2018-03-16,27,1
2018-03-17,27,1
2018-03-18,27,1
2018-03-19,27,1
2018-03-20,27,2
2018-03-21,27,1
2018-03-23,27,1
2018-03-24,27,1
2018-03-26,27,1
2018-03-27,27,1
2018-03-28,27,1
2018-03-29,27,2
2018-03-30,27,1
2018-03-31,27,1
2018-04-01,27,2
2018-04-02,27,1
2018-04-03,27,1
2018-04-04,27,1
2018-04-14,27,1
2018-04-15,27,2
2018-04-16,27,2
2018-04-23,27,3
2018-04-24,27,7
2018-04-25,27,8
2018-04-26,27,8
2018-04-27,27,8
2018-04-28,27,8
2018-04-29,27,8
2018-04-30,27,9
2018-05-01,27,9
2018-05-02,27,8
2018-05-03,27,8
2018-05-04,27,8
2018-05-05,27,8
2018-05-06,27,8
2018-05-07,27,8
2018-05-08,27,7
2018-05-09,27,7
2018-05-10,27,7
2018-05-11,27,6
2018-05-12,27,5
2018-05-13,27,5
2018-05-14,27,8
2018-05-15,27,7
2018-05-16,27,6
2018-05-17,27,7
2018-05-18,27,7
2018-05-19,27,7
2018-05-20,27,7
2018-05-21,27,6
2018-05-22,27,5
2018-05-23,27,5
2018-05-24,27,6
2018-05-25,27,6
2018-05-26,27,6
2018-05-27,27,6
2018-05-28,27,6
2018-05-29,27,6
2018-05-30,27,6
2018-05-31,27,6
2018-06-01,27,6
2018-06-02,27,6
2018-06-03,27,6
2018-06-04,27,6
2018-06-05,27,4
2018-06-06,27,5
2018-06-07,27,4
2018-06-08,27,4
2018-06-09,27,5
2018-06-10,27,4
2018-06-11,27,4
2018-06-12,27,4
2018-06-13,27,4
2018-06-14,27,4
2017-11-14,28,1
2017-11-15,28,3
2017-11-16,28,4
2017-11-17,28,4
2017-11-18,28,4
2017-11-19,28,1
2017-11-20,28,1
2017-11-21,28,2
2017-11-22,28,1
2017-11-23,28,4
2017-11-24,28,7
2017-11-25,28,6
2017-11-26,28,5
2017-11-27,28,3
2017-11-28,28,5
2017-11-29,28,10
2017-11-30,28,10
2017-12-01,28,8
2017-12-02,28,6
2017-12-03,28,5
2017-12-04,28,4
2017-12-05,28,5
2017-12-06,28,3
2017-12-07,28,4
2017-12-08,28,3
2017-12-09,28,2
2017-12-10,28,1
2017-12-11,28,2
2017-12-12,28,2
2017-12-13,28,3
2017-12-14,28,3
2017-12-15,28,2
2017-12-16,28,4
2017-12-17,28,5
2017-12-18,28,3
2017-12-19,28,3
2017-12-20,28,1
2017-12-22,28,1
2017-12-23,28,6
2017-12-24,28,5
2017-12-25,28,4
2017-12-26,28,5
2017-12-27,28,4
2017-12-28,28,6
2017-12-29,28,5
2017-12-30,28,4
2017-12-31,28,3
2018-01-01,28,3
2018-01-02,28,4
2018-01-03,28,4
2018-01-04,28,5
2018-01-05,28,8
2018-01-06,28,7
2018-01-07,28,7
2018-01-08,28,7
2018-01-09,28,6
2018-01-12,28,6
2018-01-13,28,8
2018-01-14,28,6
2018-01-15,28,7
2018-01-16,28,7
2018-01-17,28,3
2018-01-18,28,4
2018-01-19,28,4
2018-01-20,28,4
2018-01-21,28,3
2018-01-22,28,2
2018-01-23,28,3
2018-01-24,28,3
2018-01-25,28,5
2018-01-26,28,6
2018-01-27,28,6
2018-01-28,28,5
2018-01-29,28,4
2018-01-30,28,4
2018-01-31,28,5
2018-02-01,28,2
2018-02-02,28,4
2018-02-03,28,3
2018-02-04,28,4
2018-02-05,28,8
2018-02-06,28,5
2018-02-07,28,6
2018-02-08,28,4
2018-02-09,28,2
2018-02-10,28,2
2018-02-11,28,2
2018-02-12,28,2
2018-02-13,28,2
2018-02-14,28,3
2018-02-15,28,2
2018-02-16,28,3
2018-02-17,28,3
2018-02-18,28,3
2018-02-19,28,5
2018-02-20,28,7
2018-02-21,28,3
2018-02-22,28,3
2018-02-23,28,6
2018-02-24,28,4
2018-02-25,28,4
2018-02-26,28,5
2018-02-27,28,7
2018-02-28,28,7
2018-03-01,28,5
2018-03-02,28,5
2018-03-03,28,4
2018-03-04,28,3
2018-03-05,28,3
2018-03-06,28,3
2018-03-07,28,2
2018-03-08,28,2
2018-03-09,28,3
2018-03-10,28,3
2018-03-11,28,3
2018-03-12,28,2
2018-03-13,28,1
2018-03-14,28,2
2018-03-15,28,2
2018-03-16,28,2
2018-03-17,28,1
2018-03-18,28,2
2018-03-19,28,1
2018-03-20,28,1
2018-03-21,28,2
2018-03-22,28,1
2018-03-23,28,1
2018-03-24,28,2
2018-03-25,28,2
2018-03-26,28,2
2018-03-27,28,1
2018-03-28,28,1
2018-03-29,28,1
2018-04-02,28,1
2018-04-03,28,1
2018-04-04,28,1
2018-04-05,28,2
2018-04-06,28,1
2018-04-07,28,1
2018-04-14,28,1
2018-04-15,28,2
2018-04-16,28,2
2018-04-17,28,2
2018-04-18,28,1
2018-04-19,28,1
2018-04-20,28,1
2018-04-21,28,3
2018-04-22,28,3
2018-04-23,28,3
2018-04-24,28,4
2018-04-25,28,4
2018-04-26,28,4
2018-04-27,28,8
2018-04-28,28,9
2018-04-29,28,9
2018-04-30,28,9
2018-05-01,28,12
2018-05-02,28,12
2018-05-03,28,11
2018-05-04,28,10
2018-05-05,28,11
2018-05-06,28,11
2018-05-07,28,11
2018-05-08,28,10
2018-05-09,28,10
2018-05-10,28,11
2018-05-11,28,11
2018-05-12,28,14
2018-05-13,28,13
2018-05-14,28,11
2018-05-15,28,14
2018-05-16,28,12
2018-05-17,28,13
2018-05-18,28,13
2018-05-19,28,13
2018-05-20,28,13
2018-05-21,28,12
2018-05-22,28,11
2018-05-23,28,10
2018-05-24,28,8
2018-05-25,28,9
2018-05-26,28,9
2018-05-27,28,9
2018-05-28,28,8
2018-05-29,28,8
2018-05-30,28,8
2018-05-31,28,8
2018-06-01,28,8
2018-06-02,28,8
2018-06-03,28,8
2018-06-04,28,8
2018-06-05,28,9
2018-06-06,28,9
2018-06-07,28,9
2018-06-08,28,9
2018-06-09,28,8
2018-06-10,28,8
2018-06-11,28,8
2018-06-12,28,6
2018-06-13,28,6
2018-06-14,28,6
2017-11-30,29,1
2017-12-01,29,1
2017-12-02,29,1
2017-12-03,29,1
2017-12-08,29,1
2017-12-09,29,1
2017-12-10,29,1
2017-12-16,29,1
2017-12-17,29,1
2017-12-18,29,1
2017-12-19,29,1
2017-12-20,29,1
2017-12-21,29,1
2017-12-22,29,1
2018-01-05,29,1
2018-01-06,29,1
2018-01-07,29,1
2018-01-08,29,1
2018-01-09,29,1
2018-01-12,29,1
2018-01-14,29,1
2018-01-15,29,1
2018-01-16,29,1
2018-01-27,29,1
2018-01-28,29,1
2018-01-29,29,1
2018-01-30,29,1
2018-01-31,29,1
2018-02-01,29,1
2018-02-02,29,1
2018-02-04,29,1
2018-02-05,29,1
2018-02-06,29,1
2018-02-07,29,1
2018-02-08,29,1
2018-02-09,29,1
2018-02-16,29,1
2018-02-17,29,2
2018-02-18,29,1
2018-02-19,29,2
2018-02-20,29,2
2018-02-21,29,2
2018-05-27,29,1
2018-05-28,29,1
2018-05-29,29,1
2018-05-30,29,1
2018-05-31,29,1
2018-06-01,29,1
2018-06-02,29,1
2018-06-03,29,1
2018-06-04,29,1
2017-12-23,43,1
2017-12-24,43,1
2017-12-25,43,1
2017-12-26,43,1
2017-12-27,43,1
2017-12-28,43,1
2017-12-29,43,1
2017-12-30,43,1
2017-12-31,43,1
2018-01-01,43,1
2018-01-02,43,1
2018-01-26,43,1
2018-01-27,43,1
2018-01-28,43,1
2018-01-29,43,1
2018-01-30,43,1
2018-04-18,43,1
2018-04-19,43,1
2018-04-20,43,1
2018-04-21,43,1
2018-04-22,43,1
2018-04-23,43,1
2018-04-24,43,1
2018-04-25,43,1
2018-04-26,43,1
2018-04-27,43,1
2018-04-28,43,1
2018-04-29,43,1
2018-05-12,43,1
2018-05-13,43,1
2018-05-15,43,1
2018-05-26,43,1
2018-05-27,43,1
2018-05-28,43,1
2018-05-29,43,1
2018-05-30,43,1
2018-05-31,43,1
2018-06-01,43,1
2018-06-02,43,1
2018-06-03,43,1
2018-06-04,43,1
2018-06-05,43,1
2018-06-06,43,1
